waktu,slot1,slot2,slot3,slot4,slot5,slot6,slot7,hari
8:12:00,0,1,0,1,0,0,0,Jumat
8:13:00,1,1,0,0,0,1,1,Jumat
8:14:00,1,1,0,0,1,0,1,Jumat
8:15:00,1,0,0,1,1,1,1,Jumat
8:16:00,1,1,0,0,1,0,1,Jumat
8:17:00,0,1,1,0,0,1,1,Jumat
8:18:00,0,1,1,0,1,1,0,Jumat
8:19:00,0,0,1,1,0,1,1,Jumat
8:20:00,0,1,0,0,1,1,0,Jumat
8:21:00,0,0,1,0,0,1,0,Jumat
8:22:00,0,0,1,0,0,1,0,Jumat
8:23:00,1,1,0,0,0,0,1,Jumat
8:24:00,0,0,1,0,1,0,1,Jumat
8:25:00,0,0,0,0,1,0,0,Jumat
8:26:00,0,1,1,0,1,0,1,Jumat
8:27:00,1,1,0,0,0,0,1,Jumat
8:28:00,0,1,0,1,0,0,1,Jumat
8:29:00,0,0,1,0,0,1,0,Jumat
8:30:00,0,1,1,0,0,1,1,Jumat
8:31:00,1,0,0,0,0,0,1,Jumat
8:32:00,1,0,1,0,0,0,1,Jumat
8:33:00,0,0,0,1,1,1,0,Jumat
8:34:00,1,1,1,0,1,1,0,Jumat
8:35:00,1,0,0,1,0,1,1,Jumat
8:36:00,0,1,0,0,1,0,1,Jumat
8:37:00,1,0,0,0,0,0,1,Jumat
8:38:00,1,1,0,1,0,0,0,Jumat
8:39:00,0,1,1,1,1,0,1,Jumat
8:40:00,0,1,0,0,0,0,0,Jumat
8:41:00,0,1,1,0,0,0,0,Jumat
8:42:00,1,1,0,1,1,1,0,Jumat
8:43:00,0,1,0,1,1,0,0,Jumat
8:44:00,1,0,0,0,1,0,0,Jumat
8:45:00,0,0,1,0,1,1,1,Jumat
8:46:00,0,0,0,0,0,0,1,Jumat
8:47:00,1,1,1,1,0,0,1,Jumat
8:48:00,1,0,0,1,0,0,1,Jumat
8:49:00,0,0,0,0,1,1,1,Jumat
8:50:00,0,0,1,0,0,0,1,Jumat
8:51:00,1,0,1,1,0,1,1,Jumat
8:52:00,1,0,0,0,1,0,0,Jumat
8:53:00,0,0,0,1,0,0,1,Jumat
8:54:00,0,0,0,0,1,0,0,Jumat
8:55:00,1,0,1,0,1,0,0,Jumat
8:56:00,0,1,0,1,1,1,1,Jumat
8:57:00,1,0,1,1,1,1,0,Jumat
8:58:00,1,0,1,0,0,0,0,Jumat
8:59:00,0,1,0,0,1,1,1,Jumat
9:00:00,1,1,1,1,1,0,0,Jumat
9:01:00,0,1,1,1,0,1,0,Jumat
9:02:00,1,1,1,1,1,1,0,Jumat
9:03:00,0,0,1,1,1,0,0,Jumat
9:04:00,1,1,0,1,0,1,0,Jumat
9:05:00,0,0,0,0,0,1,1,Jumat
9:06:00,0,0,0,1,0,1,0,Jumat
9:07:00,1,0,1,1,0,1,1,Jumat
9:08:00,1,0,0,0,1,0,1,Jumat
9:09:00,1,1,0,1,1,0,1,Jumat
9:10:00,1,1,0,1,0,1,0,Jumat
9:11:00,1,1,0,1,1,1,0,Jumat
9:12:00,1,1,0,1,1,0,0,Jumat
9:13:00,1,0,1,1,1,1,1,Jumat
9:14:00,1,1,1,0,1,1,1,Jumat
9:15:00,1,1,1,0,0,1,0,Jumat
9:16:00,0,0,0,0,1,1,1,Jumat
9:17:00,0,1,0,1,1,1,1,Jumat
9:18:00,1,1,1,1,1,0,1,Jumat
9:19:00,1,1,0,1,1,1,1,Jumat
9:20:00,1,1,0,0,0,1,1,Jumat
9:21:00,1,1,1,1,1,0,1,Jumat
9:22:00,1,1,1,1,0,0,1,Jumat
9:23:00,0,1,1,0,1,1,1,Jumat
9:24:00,0,0,1,1,0,1,1,Jumat
9:25:00,1,0,1,0,1,1,0,Jumat
9:26:00,1,1,0,1,1,1,0,Jumat
9:27:00,1,1,1,0,0,1,0,Jumat
9:28:00,1,0,1,1,1,1,1,Jumat
9:29:00,1,1,0,0,0,1,0,Jumat
9:30:00,1,0,1,1,1,1,0,Jumat
9:31:00,1,1,0,0,0,1,1,Jumat
9:32:00,1,1,1,0,1,1,1,Jumat
9:33:00,1,1,1,0,0,0,0,Jumat
9:34:00,1,1,1,1,1,0,0,Jumat
9:35:00,1,1,0,1,0,0,0,Jumat
9:36:00,1,1,0,1,1,1,1,Jumat
9:37:00,0,1,1,1,1,1,1,Jumat
9:38:00,1,0,1,0,1,1,1,Jumat
9:39:00,0,0,1,1,1,1,1,Jumat
9:40:00,0,1,1,1,1,1,1,Jumat
9:41:00,0,1,1,0,1,1,1,Jumat
9:42:00,1,1,0,1,1,1,0,Jumat
9:43:00,1,1,0,1,1,0,1,Jumat
9:44:00,0,1,1,1,0,1,1,Jumat
9:45:00,1,1,1,1,1,1,1,Jumat
9:46:00,1,0,1,1,1,1,1,Jumat
9:47:00,0,1,1,0,0,1,1,Jumat
9:48:00,1,1,1,1,1,0,1,Jumat
9:49:00,1,0,1,1,1,0,1,Jumat
9:50:00,1,1,1,1,1,1,1,Jumat
9:51:00,0,1,1,0,0,0,1,Jumat
9:52:00,0,1,1,1,1,0,0,Jumat
9:53:00,0,0,1,0,1,0,0,Jumat
9:54:00,1,1,1,0,0,1,1,Jumat
9:55:00,1,1,1,0,1,1,1,Jumat
9:56:00,1,1,1,1,1,0,1,Jumat
9:57:00,1,1,0,1,1,0,1,Jumat
9:58:00,0,1,1,1,1,1,1,Jumat
9:59:00,1,0,1,0,0,0,1,Jumat
10:00:00,1,1,1,1,1,1,1,Jumat
10:01:00,1,1,0,1,1,1,1,Jumat
10:02:00,1,1,1,1,1,1,1,Jumat
10:03:00,1,1,1,1,1,1,1,Jumat
10:04:00,1,1,1,1,1,1,1,Jumat
10:05:00,1,1,1,1,0,0,1,Jumat
10:06:00,1,0,0,1,0,1,1,Jumat
10:07:00,1,1,0,1,1,1,1,Jumat
10:08:00,0,1,1,1,1,0,1,Jumat
10:09:00,0,1,0,1,1,0,1,Jumat
10:10:00,1,1,0,1,0,1,0,Jumat
10:11:00,1,1,0,1,1,1,1,Jumat
10:12:00,1,1,1,0,1,1,1,Jumat
10:13:00,1,1,1,0,1,1,0,Jumat
10:14:00,1,1,1,1,1,1,1,Jumat
10:15:00,1,1,0,1,1,1,1,Jumat
10:16:00,1,1,0,0,1,1,0,Jumat
10:17:00,1,1,1,1,1,0,1,Jumat
10:18:00,1,1,0,1,1,1,1,Jumat
10:19:00,1,1,1,1,1,0,1,Jumat
10:20:00,1,1,1,1,1,1,1,Jumat
10:21:00,0,1,1,1,1,1,1,Jumat
10:22:00,1,0,1,1,1,0,0,Jumat
10:23:00,0,1,1,0,1,1,1,Jumat
10:24:00,1,1,1,1,1,1,1,Jumat
10:25:00,1,1,1,1,1,1,1,Jumat
10:26:00,1,1,1,1,1,1,1,Jumat
10:27:00,1,0,1,1,1,1,1,Jumat
10:28:00,1,1,1,0,0,1,1,Jumat
10:29:00,0,1,1,1,1,1,1,Jumat
10:30:00,1,1,1,1,1,1,0,Jumat
10:31:00,1,1,1,1,1,1,0,Jumat
10:32:00,1,1,1,1,1,1,1,Jumat
10:33:00,1,1,1,1,1,1,1,Jumat
10:34:00,1,1,1,0,1,1,1,Jumat
10:35:00,1,1,1,1,1,0,0,Jumat
10:36:00,1,1,0,1,0,0,1,Jumat
10:37:00,1,1,1,1,1,1,1,Jumat
10:38:00,0,1,0,1,1,1,1,Jumat
10:39:00,1,1,0,1,1,1,1,Jumat
10:40:00,1,1,0,0,0,0,1,Jumat
10:41:00,1,1,1,1,1,0,1,Jumat
10:42:00,0,1,1,0,1,1,1,Jumat
10:43:00,1,1,1,1,1,1,0,Jumat
10:44:00,1,1,0,1,0,1,0,Jumat
10:45:00,1,1,1,1,1,1,1,Jumat
10:46:00,1,1,1,0,0,1,1,Jumat
10:47:00,1,1,0,1,0,1,1,Jumat
10:48:00,0,1,1,1,1,1,1,Jumat
10:49:00,1,1,1,0,0,1,0,Jumat
10:50:00,1,1,1,1,1,1,0,Jumat
10:51:00,1,1,1,1,0,1,0,Jumat
10:52:00,0,1,1,1,1,0,1,Jumat
10:53:00,1,1,0,1,1,1,1,Jumat
10:54:00,0,1,1,1,1,1,1,Jumat
10:55:00,1,1,1,1,1,1,1,Jumat
10:56:00,1,1,1,1,1,0,1,Jumat
10:57:00,1,1,1,1,1,0,0,Jumat
10:58:00,1,0,1,1,0,1,1,Jumat
10:59:00,1,0,1,1,1,1,1,Jumat
11:00:00,1,1,1,1,0,1,0,Jumat
11:01:00,1,1,1,0,1,1,1,Jumat
11:02:00,0,1,0,0,1,0,1,Jumat
11:03:00,1,0,1,1,1,1,1,Jumat
11:04:00,0,0,1,1,1,1,1,Jumat
11:05:00,1,1,1,1,1,0,1,Jumat
11:06:00,1,0,1,1,1,0,1,Jumat
11:07:00,0,0,1,1,1,0,1,Jumat
11:08:00,1,1,1,1,1,1,1,Jumat
11:09:00,1,1,0,1,1,0,1,Jumat
11:10:00,1,1,1,1,1,0,0,Jumat
11:11:00,1,1,1,1,1,1,1,Jumat
11:12:00,1,0,1,1,1,1,1,Jumat
11:13:00,1,1,1,1,0,1,1,Jumat
11:14:00,1,0,1,1,0,1,1,Jumat
11:15:00,1,0,1,0,1,1,0,Jumat
11:16:00,1,0,0,1,1,1,1,Jumat
11:17:00,0,1,1,1,1,1,1,Jumat
11:18:00,0,1,1,1,1,1,1,Jumat
11:19:00,1,1,1,1,0,1,1,Jumat
11:20:00,1,0,1,1,1,1,0,Jumat
11:21:00,0,1,1,1,1,1,1,Jumat
11:22:00,1,1,1,1,0,1,1,Jumat
11:23:00,1,1,1,1,1,1,1,Jumat
11:24:00,1,1,0,1,1,1,1,Jumat
11:25:00,1,1,1,1,1,1,1,Jumat
11:26:00,1,0,1,1,1,1,1,Jumat
11:27:00,1,1,1,1,1,0,0,Jumat
11:28:00,1,1,0,1,1,1,1,Jumat
11:29:00,1,1,0,0,0,1,0,Jumat
11:30:00,1,1,1,1,1,1,1,Jumat
11:31:00,1,1,1,1,0,0,1,Jumat
11:32:00,1,1,1,1,0,1,1,Jumat
11:33:00,1,1,1,1,1,1,0,Jumat
11:34:00,1,1,0,0,0,0,1,Jumat
11:35:00,0,1,1,1,1,0,1,Jumat
11:36:00,1,1,1,1,1,1,1,Jumat
11:37:00,1,1,1,0,1,1,1,Jumat
11:38:00,0,0,1,1,1,1,1,Jumat
11:39:00,1,1,1,0,1,0,1,Jumat
11:40:00,1,1,1,1,1,1,1,Jumat
11:41:00,1,1,1,1,1,1,0,Jumat
11:42:00,1,1,1,1,0,1,1,Jumat
11:43:00,1,1,1,1,1,1,1,Jumat
11:44:00,1,1,1,0,1,0,1,Jumat
11:45:00,1,1,1,1,1,1,1,Jumat
11:46:00,1,1,1,1,1,1,1,Jumat
11:47:00,1,1,1,1,1,1,1,Jumat
11:48:00,1,0,1,1,1,1,1,Jumat
11:49:00,1,0,1,0,0,0,1,Jumat
11:50:00,1,0,1,1,1,0,1,Jumat
11:51:00,1,1,1,1,1,1,1,Jumat
11:52:00,1,0,0,1,0,1,1,Jumat
11:53:00,1,1,1,1,1,1,1,Jumat
11:54:00,0,1,0,1,1,1,1,Jumat
11:55:00,1,1,1,1,1,1,1,Jumat
11:56:00,0,1,1,0,1,0,1,Jumat
11:57:00,1,1,1,1,1,1,0,Jumat
11:58:00,0,1,1,1,1,1,1,Jumat
11:59:00,1,1,1,1,0,0,1,Jumat
12:00:00,1,1,1,1,1,0,1,Jumat
12:01:00,1,0,1,0,1,1,1,Jumat
12:02:00,1,1,1,1,1,1,0,Jumat
12:03:00,0,0,0,1,0,0,1,Jumat
12:04:00,1,1,0,1,1,1,1,Jumat
12:05:00,1,1,1,1,1,0,0,Jumat
12:06:00,1,1,0,0,0,1,1,Jumat
12:07:00,1,0,1,0,0,1,1,Jumat
12:08:00,1,0,1,1,1,1,1,Jumat
12:09:00,0,1,1,1,1,1,1,Jumat
12:10:00,0,1,1,1,1,1,0,Jumat
12:11:00,1,0,0,1,1,0,1,Jumat
12:12:00,1,1,1,1,1,0,1,Jumat
12:13:00,0,1,1,1,0,1,1,Jumat
12:14:00,0,0,0,1,1,1,0,Jumat
12:15:00,1,1,1,0,1,1,1,Jumat
12:16:00,1,1,1,1,0,1,1,Jumat
12:17:00,0,1,1,1,1,0,0,Jumat
12:18:00,1,0,1,0,1,1,1,Jumat
12:19:00,1,1,1,1,1,1,1,Jumat
12:20:00,0,0,1,1,0,0,1,Jumat
12:21:00,1,1,1,1,1,0,0,Jumat
12:22:00,1,0,1,1,0,0,1,Jumat
12:23:00,0,0,0,1,1,0,1,Jumat
12:24:00,1,1,0,1,1,0,0,Jumat
12:25:00,1,1,1,0,1,1,0,Jumat
12:26:00,1,1,1,1,1,1,1,Jumat
12:27:00,0,1,1,0,1,0,1,Jumat
12:28:00,0,1,1,1,1,0,1,Jumat
12:29:00,1,1,1,0,1,1,1,Jumat
12:30:00,1,1,0,1,1,1,1,Jumat
12:31:00,1,0,1,1,1,0,0,Jumat
12:32:00,1,1,0,1,1,0,0,Jumat
12:33:00,1,1,1,1,1,0,0,Jumat
12:34:00,1,1,0,0,0,1,1,Jumat
12:35:00,1,1,1,1,1,0,1,Jumat
12:36:00,0,1,1,0,1,1,1,Jumat
12:37:00,1,0,1,1,1,1,0,Jumat
12:38:00,1,1,0,0,1,1,0,Jumat
12:39:00,1,0,1,1,1,1,1,Jumat
12:40:00,0,0,0,1,1,1,1,Jumat
12:41:00,1,0,1,1,1,1,1,Jumat
12:42:00,0,1,1,1,1,1,0,Jumat
12:43:00,0,1,0,1,1,1,1,Jumat
12:44:00,0,1,0,1,1,0,1,Jumat
12:45:00,1,1,1,0,1,1,1,Jumat
12:46:00,0,1,0,1,1,1,0,Jumat
12:47:00,0,1,0,1,1,1,1,Jumat
12:48:00,1,1,1,0,1,1,0,Jumat
12:49:00,0,0,0,0,1,1,1,Jumat
12:50:00,0,1,1,1,0,0,1,Jumat
12:51:00,0,1,1,1,1,1,1,Jumat
12:52:00,1,1,1,1,1,0,1,Jumat
12:53:00,1,1,0,1,1,1,1,Jumat
12:54:00,0,1,1,1,1,1,1,Jumat
12:55:00,0,1,0,0,0,0,1,Jumat
12:56:00,1,1,1,1,0,1,1,Jumat
12:57:00,1,1,1,0,1,1,1,Jumat
12:58:00,1,1,1,1,0,0,1,Jumat
12:59:00,1,0,0,1,1,1,1,Jumat
13:00:00,0,0,1,1,1,1,1,Jumat
13:01:00,1,1,1,1,1,1,1,Jumat
13:02:00,1,1,1,1,1,1,0,Jumat
13:03:00,0,1,1,0,1,1,1,Jumat
13:04:00,0,1,1,1,0,1,1,Jumat
13:05:00,1,1,0,0,1,1,1,Jumat
13:06:00,1,1,1,1,1,1,1,Jumat
13:07:00,0,1,0,1,1,1,1,Jumat
13:08:00,1,1,1,1,1,1,1,Jumat
13:09:00,0,1,1,1,1,0,1,Jumat
13:10:00,0,1,1,0,1,1,1,Jumat
13:11:00,1,1,1,0,0,1,1,Jumat
13:12:00,1,1,1,0,1,0,0,Jumat
13:13:00,1,1,0,1,0,1,1,Jumat
13:14:00,1,1,1,1,1,1,1,Jumat
13:15:00,1,1,1,1,0,1,1,Jumat
13:16:00,0,0,0,0,1,1,1,Jumat
13:17:00,1,1,1,1,1,1,1,Jumat
13:18:00,1,1,0,1,1,1,1,Jumat
13:19:00,1,1,1,0,1,0,1,Jumat
13:20:00,0,1,0,1,1,1,1,Jumat
13:21:00,1,1,1,1,1,1,1,Jumat
13:22:00,1,1,1,1,1,1,1,Jumat
13:23:00,0,1,1,1,1,1,1,Jumat
13:24:00,1,1,0,0,1,1,1,Jumat
13:25:00,1,0,1,1,1,1,1,Jumat
13:26:00,1,1,0,0,0,1,1,Jumat
13:27:00,1,1,1,1,1,1,1,Jumat
13:28:00,1,0,1,1,1,1,1,Jumat
13:29:00,1,1,1,1,1,1,1,Jumat
13:30:00,1,0,1,1,0,1,1,Jumat
13:31:00,1,1,1,1,1,1,1,Jumat
13:32:00,1,1,1,1,1,0,1,Jumat
13:33:00,1,1,0,1,1,1,1,Jumat
13:34:00,1,1,0,1,0,0,1,Jumat
13:35:00,1,1,1,1,1,1,1,Jumat
13:36:00,1,0,1,1,1,0,1,Jumat
13:37:00,1,1,0,1,1,1,0,Jumat
13:38:00,1,1,1,1,1,0,1,Jumat
13:39:00,1,1,1,1,1,1,1,Jumat
13:40:00,0,1,1,1,1,0,1,Jumat
13:41:00,1,0,1,0,1,1,1,Jumat
13:42:00,1,1,1,1,1,0,1,Jumat
13:43:00,1,0,1,1,1,1,1,Jumat
13:44:00,1,1,1,1,1,1,0,Jumat
13:45:00,1,1,1,0,1,1,0,Jumat
13:46:00,1,1,0,0,0,0,0,Jumat
13:47:00,1,1,1,1,1,1,1,Jumat
13:48:00,1,1,1,1,1,1,1,Jumat
13:49:00,1,1,1,1,1,1,1,Jumat
13:50:00,1,0,1,1,1,1,1,Jumat
13:51:00,1,1,1,1,1,0,1,Jumat
13:52:00,1,1,1,1,1,1,0,Jumat
13:53:00,1,1,1,1,1,1,0,Jumat
13:54:00,1,1,1,1,1,1,1,Jumat
13:55:00,0,1,1,1,1,1,1,Jumat
13:56:00,1,1,1,1,0,1,1,Jumat
13:57:00,1,1,1,1,1,1,1,Jumat
13:58:00,0,0,1,1,1,1,1,Jumat
13:59:00,0,1,0,1,0,1,1,Jumat
14:00:00,1,1,1,1,1,1,1,Jumat
14:01:00,0,1,1,1,1,0,1,Jumat
14:02:00,1,1,1,0,1,1,0,Jumat
14:03:00,0,1,1,1,1,1,1,Jumat
14:04:00,1,1,1,0,1,0,0,Jumat
14:05:00,1,0,1,1,0,1,1,Jumat
14:06:00,1,1,1,1,0,1,1,Jumat
14:07:00,1,1,1,1,1,1,1,Jumat
14:08:00,1,0,1,1,1,1,1,Jumat
14:09:00,1,1,1,1,0,0,1,Jumat
14:10:00,0,1,1,1,0,1,0,Jumat
14:11:00,1,1,1,1,1,1,1,Jumat
14:12:00,1,0,1,1,1,1,1,Jumat
14:13:00,1,1,0,1,1,1,1,Jumat
14:14:00,0,1,1,0,1,1,1,Jumat
14:15:00,1,1,1,1,0,1,1,Jumat
14:16:00,1,1,0,1,1,1,1,Jumat
14:17:00,1,1,1,1,1,1,1,Jumat
14:18:00,0,0,1,1,1,1,1,Jumat
14:19:00,1,1,0,1,1,1,1,Jumat
14:20:00,1,1,1,0,1,0,1,Jumat
14:21:00,1,1,1,1,1,1,1,Jumat
14:22:00,1,1,1,1,0,0,0,Jumat
14:23:00,1,0,1,1,0,1,1,Jumat
14:24:00,1,1,1,0,1,1,1,Jumat
14:25:00,1,0,1,1,1,1,1,Jumat
14:26:00,1,1,1,1,0,0,1,Jumat
14:27:00,1,1,0,1,1,1,1,Jumat
14:28:00,1,1,1,0,1,0,0,Jumat
14:29:00,1,1,1,0,1,1,0,Jumat
14:30:00,1,1,1,1,1,1,0,Jumat
14:31:00,1,0,1,1,1,1,1,Jumat
14:32:00,1,0,0,1,1,1,1,Jumat
14:33:00,1,1,1,1,1,1,1,Jumat
14:34:00,1,1,1,1,1,1,1,Jumat
14:35:00,1,1,1,1,0,0,1,Jumat
14:36:00,1,1,1,1,1,1,1,Jumat
14:37:00,1,1,1,1,0,1,1,Jumat
14:38:00,1,1,1,1,1,1,0,Jumat
14:39:00,1,0,0,1,1,1,1,Jumat
14:40:00,1,1,1,0,1,1,1,Jumat
14:41:00,1,1,1,1,0,0,1,Jumat
14:42:00,0,1,1,0,0,1,1,Jumat
14:43:00,1,0,1,1,1,1,1,Jumat
14:44:00,0,0,1,1,1,1,1,Jumat
14:45:00,1,1,0,1,1,1,0,Jumat
14:46:00,1,1,0,0,1,1,1,Jumat
14:47:00,1,1,1,1,1,1,1,Jumat
14:48:00,1,1,0,0,1,1,1,Jumat
14:49:00,1,1,1,0,0,1,1,Jumat
14:50:00,1,0,0,1,1,0,1,Jumat
14:51:00,1,1,1,1,0,1,1,Jumat
14:52:00,1,1,1,1,1,1,0,Jumat
14:53:00,1,1,0,1,1,1,1,Jumat
14:54:00,1,1,1,1,0,1,1,Jumat
14:55:00,1,0,1,1,1,1,0,Jumat
14:56:00,1,1,1,1,1,0,1,Jumat
14:57:00,1,1,0,1,1,1,1,Jumat
14:58:00,1,1,1,1,1,1,1,Jumat
14:59:00,1,1,1,1,1,1,1,Jumat
15:00:00,1,1,1,0,1,1,1,Jumat
15:01:00,1,0,1,1,0,1,1,Jumat
15:02:00,0,0,1,1,0,1,1,Jumat
15:03:00,0,1,1,1,1,1,1,Jumat
15:04:00,1,0,1,1,1,1,0,Jumat
15:05:00,1,1,1,1,1,1,1,Jumat
15:06:00,1,1,1,1,1,1,1,Jumat
15:07:00,1,1,1,1,1,1,1,Jumat
15:08:00,1,1,1,1,1,1,1,Jumat
15:09:00,1,1,1,1,1,1,1,Jumat
15:10:00,1,1,1,1,1,0,1,Jumat
15:11:00,1,1,1,1,1,1,1,Jumat
15:12:00,1,0,1,0,1,1,1,Jumat
15:13:00,1,1,1,1,1,1,0,Jumat
15:14:00,1,1,1,1,0,1,1,Jumat
15:15:00,1,1,1,1,1,1,1,Jumat
15:16:00,1,1,1,0,1,0,0,Jumat
15:17:00,0,1,1,1,1,0,0,Jumat
15:18:00,1,1,1,1,1,1,1,Jumat
15:19:00,1,0,1,1,1,1,0,Jumat
15:20:00,0,1,1,1,0,1,1,Jumat
15:21:00,1,0,1,1,1,1,1,Jumat
15:22:00,1,1,1,1,1,0,1,Jumat
15:23:00,1,1,1,1,1,0,0,Jumat
15:24:00,1,1,0,1,1,1,1,Jumat
15:25:00,1,1,1,1,1,1,0,Jumat
15:26:00,0,1,0,1,0,0,1,Jumat
15:27:00,1,1,1,0,1,1,1,Jumat
15:28:00,1,1,1,1,1,1,1,Jumat
15:29:00,0,1,1,1,1,1,1,Jumat
15:30:00,1,0,1,1,1,1,1,Jumat
15:31:00,1,1,1,1,1,1,1,Jumat
15:32:00,1,1,1,1,1,1,1,Jumat
15:33:00,1,1,0,1,1,1,0,Jumat
15:34:00,1,1,1,1,0,1,1,Jumat
15:35:00,1,1,1,1,1,1,1,Jumat
15:36:00,1,1,1,1,1,1,1,Jumat
15:37:00,1,1,1,0,1,0,1,Jumat
15:38:00,1,1,0,0,1,1,1,Jumat
15:39:00,1,1,1,1,1,1,1,Jumat
15:40:00,1,1,0,1,1,1,1,Jumat
15:41:00,1,0,1,1,0,1,0,Jumat
15:42:00,1,1,1,1,1,1,1,Jumat
15:43:00,1,0,1,1,0,1,0,Jumat
15:44:00,1,1,1,1,1,0,0,Jumat
15:45:00,1,1,1,0,1,1,1,Jumat
15:46:00,1,1,0,0,1,1,1,Jumat
15:47:00,1,1,1,0,1,1,1,Jumat
15:48:00,1,1,1,1,0,1,1,Jumat
15:49:00,1,1,0,1,1,1,1,Jumat
15:50:00,0,0,1,1,1,1,0,Jumat
15:51:00,1,0,1,0,1,1,0,Jumat
15:52:00,1,1,1,1,1,1,1,Jumat
15:53:00,1,1,1,0,1,0,1,Jumat
15:54:00,1,1,1,0,1,0,0,Jumat
15:55:00,1,1,1,1,1,1,1,Jumat
15:56:00,1,1,1,1,1,1,1,Jumat
15:57:00,1,0,1,0,1,1,0,Jumat
15:58:00,1,1,0,1,1,1,1,Jumat
15:59:00,1,1,0,1,1,1,1,Jumat
16:00:00,1,0,0,0,1,1,1,Jumat
16:01:00,1,1,1,1,1,1,1,Jumat
16:02:00,1,1,1,1,1,1,1,Jumat
16:03:00,1,1,0,1,1,0,1,Jumat
16:04:00,0,0,1,1,0,1,1,Jumat
16:05:00,1,1,1,0,1,1,1,Jumat
16:06:00,1,1,1,0,0,1,1,Jumat
16:07:00,1,1,1,1,1,1,1,Jumat
16:08:00,1,1,0,1,0,1,1,Jumat
16:09:00,1,1,0,1,0,1,1,Jumat
16:10:00,1,1,1,0,1,1,0,Jumat
16:11:00,1,1,0,1,1,1,1,Jumat
16:12:00,1,1,0,1,1,1,0,Jumat
16:13:00,1,1,1,0,1,1,0,Jumat
16:14:00,1,1,1,1,1,1,0,Jumat
16:15:00,1,1,1,1,1,1,1,Jumat
16:16:00,0,1,1,1,1,0,1,Jumat
16:17:00,1,1,1,1,0,1,1,Jumat
16:18:00,0,0,1,1,0,1,1,Jumat
16:19:00,1,1,0,0,1,1,0,Jumat
16:20:00,1,1,1,1,0,1,1,Jumat
16:21:00,1,1,1,1,1,0,0,Jumat
16:22:00,1,1,0,1,1,0,1,Jumat
16:23:00,1,1,1,1,1,0,1,Jumat
16:24:00,1,1,1,1,1,1,1,Jumat
16:25:00,0,1,1,1,1,1,1,Jumat
16:26:00,1,1,0,1,1,1,1,Jumat
16:27:00,1,0,1,1,1,0,1,Jumat
16:28:00,0,1,1,1,1,1,1,Jumat
16:29:00,1,1,0,1,1,0,1,Jumat
16:30:00,1,1,0,1,1,1,1,Jumat
16:31:00,1,1,0,0,1,1,1,Jumat
16:32:00,1,1,0,1,1,1,1,Jumat
16:33:00,1,1,1,1,1,0,1,Jumat
16:34:00,1,1,1,1,0,1,0,Jumat
16:35:00,1,0,1,0,1,1,1,Jumat
16:36:00,0,0,1,1,0,1,1,Jumat
16:37:00,0,1,0,0,1,1,1,Jumat
16:38:00,1,1,1,1,1,1,1,Jumat
16:39:00,1,1,0,1,1,1,1,Jumat
16:40:00,1,1,0,1,1,1,1,Jumat
16:41:00,1,1,1,1,1,1,1,Jumat
16:42:00,1,0,1,1,1,1,1,Jumat
16:43:00,1,1,0,0,1,1,1,Jumat
16:44:00,1,1,1,1,1,1,1,Jumat
16:45:00,1,0,1,1,1,1,1,Jumat
16:46:00,1,1,1,0,0,1,1,Jumat
16:47:00,1,1,1,0,1,0,0,Jumat
16:48:00,0,1,1,1,1,1,1,Jumat
16:49:00,1,1,1,1,1,1,1,Jumat
16:50:00,1,1,1,1,0,0,0,Jumat
16:51:00,1,0,1,0,1,0,1,Jumat
16:52:00,1,0,1,1,1,1,1,Jumat
16:53:00,1,1,0,1,0,1,0,Jumat
16:54:00,1,1,1,1,1,1,1,Jumat
16:55:00,1,0,0,1,1,1,0,Jumat
16:56:00,1,0,1,1,1,1,1,Jumat
16:57:00,1,1,0,1,1,1,1,Jumat
16:58:00,1,1,1,1,1,1,1,Jumat
16:59:00,1,1,1,1,1,1,0,Jumat
17:00:00,1,0,0,0,1,0,0,Jumat
17:01:00,0,0,0,0,1,0,0,Jumat
17:02:00,1,0,0,0,0,0,0,Jumat
17:03:00,1,0,0,1,0,0,0,Jumat
17:04:00,0,0,0,0,0,0,0,Jumat
17:05:00,0,0,0,0,0,0,0,Jumat
17:06:00,0,0,1,0,0,0,1,Jumat
17:07:00,0,1,0,0,0,0,0,Jumat
17:08:00,0,1,0,0,0,0,0,Jumat
17:09:00,0,1,0,0,0,0,0,Jumat
17:10:00,1,0,0,0,0,0,0,Jumat
17:11:00,0,0,0,0,0,0,1,Jumat
17:12:00,1,0,0,0,0,0,0,Jumat
17:13:00,0,0,0,0,0,0,0,Jumat
17:14:00,0,0,0,0,0,0,0,Jumat
17:15:00,0,0,0,0,0,0,0,Jumat
17:16:00,0,0,0,0,1,0,0,Jumat
17:17:00,0,0,0,0,0,0,0,Jumat
17:18:00,0,0,0,0,0,0,0,Jumat
17:19:00,0,0,0,0,0,1,0,Jumat
17:20:00,0,0,0,0,0,0,0,Jumat
17:21:00,0,1,1,0,0,0,0,Jumat
17:22:00,0,0,0,0,0,0,0,Jumat
17:23:00,0,0,0,1,0,0,0,Jumat
17:24:00,0,0,0,0,0,0,0,Jumat
17:25:00,1,0,0,0,0,0,0,Jumat
17:26:00,0,0,0,1,0,0,0,Jumat
17:27:00,0,0,0,0,0,1,0,Jumat
17:28:00,0,0,0,0,0,1,0,Jumat
17:29:00,0,0,0,0,0,0,0,Jumat
